type,price,size,order_value,portfolio_value,commission,pnl
sell,33.5,-2385,94556.94,79428.15864000018,479.385,-14659.439999999999
buy,37.19,2120,78842.79999999999,78955.10184000018,473.0568,0.0
buy,35.04,3,105.12,73738.34112000019,0.6307200000000001,0.0
sell,26.74,-2123,78947.91999999998,56434.9570000002,340.61411999999996,-22178.89999999998
buy,27.35,2049,56040.15,56098.7161000002,336.2409,0.0
buy,24.59,2,49.18,51694.29102000019,0.29508,0.0
sell,27.05,-2051,56089.33,55155.7637200002,332.87730000000005,-609.7799999999992
buy,26.12,2096,54747.520000000004,55477.038600000196,328.48512000000005,0.0
buy,25.51,3,76.53,54198.949420000194,0.4591800000000001,0.0
sell,27.66,-2099,54824.05,57712.7593800002,348.35004,3234.2899999999986
buy,25.51,2246,57295.46000000001,57368.9866200002,343.77276000000006,0.0
buy,25.51,2,51.02,58739.9605000002,0.30612,0.0
sell,26.12,-2248,57346.48,58387.6539400002,352.30656,1371.2799999999988
buy,24.28,2388,57980.64,56583.090100000205,347.88384,0.0
buy,23.67,2,47.34,55101.0060600002,0.28404,0.0
sell,24.28,-2390,58027.979999999996,57692.53086000021,348.1752,1.220000000009378
buy,23.36,2452,57278.72,58108.978540000215,343.67232,0.0
buy,23.05,3,69.15,55090.77364000021,0.41490000000000005,0.0
sell,23.97,-2455,57347.87000000001,58493.845540000206,353.0781,1498.479999999991
buy,24.89,2333,58068.37,58145.43532000021,348.41022000000004,0.0
buy,23.97,3,71.91,55297.843860000205,0.43146,0.0
sell,22.13,-2336,58140.280000000006,51390.229780000205,310.17408,-6444.600000000008
buy,24.28,2101,51012.28,49802.54610000021,306.07368,0.0
buy,23.67,3,71.01,51085.56004000021,0.4260600000000001,0.0
sell,24.28,-2104,51083.29,50779.04932000021,306.51072000000005,1.830000000002343
buy,22.74,2217,50414.579999999994,49811.461840000215,302.48747999999995,0.0
buy,22.44,2,44.88,48435.412560000215,0.26928,0.0
sell,23.05,-2219,50459.45999999999,50857.89486000021,306.8877,688.4900000000082
buy,21.51,2347,50483.97,47668.181040000214,302.90382000000005,0.0
buy,20.28,3,60.84,48396.31600000021,0.3650400000000001,0.0
sell,20.59,-2350,50544.81,48105.99700000021,290.319,-2158.310000000001
buy,20.59,2320,47768.8,48538.5842000002,286.6128,0.0
buy,19.67,2,39.34,44245.1081600002,0.23604000000000003,0.0
sell,19.67,-2322,47808.14,45410.70572000021,274.04244000000006,-2134.3999999999955
buy,21.21,2126,45092.46,47096.07096000021,270.55476,0.0
sell,22.13,-2126,45092.46,46813.78068000021,282.29028,1955.919999999996
buy,24.59,1890,46475.1,47101.93008000021,278.8506,0.0
buy,23.67,2,47.34,44209.326040000204,0.28404,0.0
sell,23.97,-1892,46522.439999999995,45091.33860000021,272.10744,-1171.199999999995
buy,22.74,1969,44775.06,39978.948240000216,268.65036,0.0
buy,20.28,2,40.56,38776.39488000022,0.24336000000000002,0.0
sell,21.21,-1971,44815.619999999995,41560.905420000214,250.82946,-3010.7099999999914
buy,21.21,1945,41253.450000000004,40107.48472000021,247.5207,0.0
buy,20.59,2,41.18,39503.66764000021,0.24708,0.0
