type,price,size,order_value,portfolio_value,commission,pnl
buy,62.36,1899,118421.64,118583.65430000011,710.52984,0.0
buy,61.47,2,122.94,114345.46666000012,0.73764,0.0
sell,63.25,-1901,118544.58,119555.15716000012,721.4295000000001,1693.6699999999953
buy,69.04,1719,118679.76000000001,121902.8986000001,712.07856,0.0
sell,77.95000000000002,-1719,118679.76000000001,133355.3923000001,803.9763,15316.289999999994
buy,82.4,1607,132416.80000000002,131130.6615000001,794.5008,0.0
buy,81.06,1,81.06,134716.46514000007,0.48636,0.0
sell,83.74,-1608,132497.86000000002,133908.54162000006,807.9235199999999,2156.0599999999813
buy,88.19,1507,132902.33,133111.12764000005,797.4139799999999,0.0
buy,86.85,2,173.7,129083.73544000008,1.0422,0.0
sell,89.97000000000001,-1509,133076.03,134984.1970600001,814.58838,2688.7000000000075
buy,90.86,1475,134018.5,139445.8360600001,804.111,0.0
sell,94.43,-1475,134018.5,138610.13056000008,835.7055,5265.750000000011
buy,100.66,1367,137602.22,141434.40724000006,825.6133199999999,0.0
sell,103.32999999999998,-1367,137602.22,140586.89458000008,847.51266,3649.890000000002
buy,99.76999999999998,1399,139578.22999999998,139749.42520000009,837.46938,0.0
buy,97.1,1,97.1,133521.5126000001,0.5826,0.0
sell,97.99,-1400,139675.33,136436.3966000001,823.116,-2489.3299999999927
buy,95.32000000000001,1421,135449.72,131815.4182800001,812.69832,0.0
buy,92.64,1,92.64,130549.2824400001,0.55584,0.0
sell,95.31999999999998,-1422,135542.36000000002,134812.5522000001,813.27024,2.679999999982641
buy,93.53,1431,133841.43,130188.73362000009,803.04858,0.0
buy,90.86,1,90.86,134011.6284600001,0.54516,0.0
sell,93.53,-1432,133932.28999999998,133208.0187000001,803.60976,2.670000000022469
buy,84.63,1563,132276.69,142151.8485600001,793.66014,0.0
sell,90.86,-1563,132276.69,141299.76348000014,852.0850800000001,9737.490000000007
buy,84.62999999999998,1658,140316.53999999998,137490.04424000016,841.89924,0.0
buy,82.84,1,82.84,137489.54720000015,0.49704000000000004,0.0
sell,86.41,-1659,140399.37999999998,142552.05206000013,860.12514,2954.8100000000104
buy,85.96000000000001,1646,141490.16,138773.23110000012,848.9409599999999,0.0
buy,84.18,2,168.36,136563.90094000014,1.0101600000000002,0.0
sell,80.17,-1648,141658.52,131371.01998000013,792.72096,-9538.359999999977
buy,83.74,1557,130383.18,140288.83090000015,782.29908,0.0
sell,89.97,-1557,130383.18,139448.33116000015,840.4997400000001,9700.110000000006
buy,75.72,1828,138416.16,148872.91420000014,830.49696,0.0
sell,81.33,-1828,138416.16,147980.88676000014,892.02744,10255.079999999998
buy,79.37,1851,146913.87,148006.39354000014,881.4832200000001,0.0
buy,77.41,2,154.82,137114.72462000014,0.92892,0.0
