type,price,size,order_value,portfolio_value,commission,pnl
buy,5.84,21197,123790.48,125612.73429999997,742.74288,0.0
sell,6.32,-21197,123790.48,133287.74405999997,803.79024,10174.560000000009
buy,6.48,20425,132354.0,132493.62005999996,794.124,0.0
buy,6.4,21,134.4,127587.45365999997,0.8064,0.0
sell,6.4,-20446,132488.4,130073.68725999998,785.1264000000001,-1633.999999999988
buy,6.64,19453,129167.92,130854.91973999997,775.00752,0.0
buy,6.56,19,124.63999999999999,126183.9319,0.74784,0.0
sell,6.24,-19472,129292.56,120781.62022,729.03168,-7787.27999999999
buy,6.08,19727,119940.16,113749.33925999998,719.6409600000001,0.0
buy,5.76,21,120.96,112168.7735,0.72576,0.0
sell,5.92,-19748,120061.12000000001,116206.84454,701.4489599999999,-3152.9600000000105
buy,5.84,19759,115392.56,113933.76918,692.35536,0.0
buy,5.2,23,119.60000000000001,104450.57158000002,0.7176000000000001,0.0
sell,6.08,-19782,115512.16,119554.52422,721.64736,4762.399999999999
buy,6.56,18097,118716.31999999999,115946.70630000002,712.29792,0.0
sell,6.4,-18097,118716.31999999999,115251.78150000003,694.9248000000001,-2895.5199999999863
buy,5.84,19597,114446.48,108294.06262000001,686.67888,0.0
buy,5.52,21,115.91999999999999,113001.68710000002,0.6955199999999999,0.0
sell,5.76,-19618,114562.4,112323.68902000002,677.99808,-1562.7199999999966
buy,5.6,19918,111540.79999999999,105280.68422000004,669.2447999999999,0.0
buy,5.28,21,110.88000000000001,105280.01894000002,0.66528,0.0
sell,5.28,-19939,111651.68,104648.35142000004,631.6675200000001,-6373.759999999983
buy,5.44,19102,103914.88,107081.18214000003,623.4892800000001,0.0
sell,5.6,-19102,103914.88,106439.35494000003,641.8272000000001,3056.3199999999856
buy,5.28,20018,105695.04000000001,109008.06470000003,634.17024,0.0
sell,5.44,-20018,105695.04000000001,108354.67718000003,653.3875200000001,3202.880000000003
buy,5.84,18424,107596.16,106235.18022000001,645.57696,0.0
buy,5.76,19,109.44,104759.08358000002,0.65664,0.0
sell,5.92,-18443,107705.6,108530.30822000002,655.09536,1476.9599999999891
buy,6.0,17962,107772.0,109320.63622000003,646.6320000000001,0.0
sell,6.24,-17962,107772.0,111522.05894000003,672.49728,4310.880000000004
buy,6.16,17978,110744.48,115172.31206000004,664.4668800000001,0.0
sell,6.4,-17978,110744.48,114481.95686000002,690.3552000000001,4314.720000000004
buy,6.24,18218,113680.32,113799.87494000002,682.0819200000001,0.0
buy,5.84,20,116.8,107971.01414,0.7008,0.0
sell,5.92,-18238,113797.12000000001,107323.20038,647.81376,-5828.160000000015
buy,5.76,18502,106571.51999999999,109644.09126,639.42912,0.0
buy,5.76,19,109.44,108164.79462,0.65664,0.0
sell,6.08,-18521,106680.95999999999,111934.18853999999,675.64608,5926.720000000006
buy,5.92,18776,111153.92,109765.18501999999,666.92352,0.0
buy,5.84,19,110.96,112771.71925999998,0.66576,0.0
sell,6.08,-18795,111264.88,113589.67765999997,685.6416,3008.719999999992
buy,6.0,18799,112794.0,112912.91365999998,676.764,0.0
sell,6.08,-18799,112794.0,113731.04613999998,685.78752,1503.9200000000014
buy,5.92,19077,112935.84,111527.27109999997,677.61504,0.0
buy,5.84,19,110.96,106943.56533999997,0.66576,0.0
buy,5.6,1,5.6,108471.29173999997,0.0336,0.0
sell,6.08,-19097,113052.40000000001,115413.43317999998,696.6585600000001,3057.35999999999
buy,5.92,19359,114605.28,113177.08149999997,687.63168,0.0
buy,5.84,20,116.8,110075.74069999998,0.7008,0.0
sell,5.92,-19379,114722.08,114038.35861999998,688.34208,1.6000000000007537
buy,5.68,19937,113242.15999999999,113358.90565999999,679.45296,0.0
sell,6.0,-19937,113242.15999999999,119021.01366,717.732,6379.840000000006
buy,5.84,20238,118189.92,118311.87414,709.13952,0.0
sell,6.08,-20238,118189.92,122430.71190000001,738.28224,4857.120000000004
buy,6.8,17879,121577.2,118840.60870000001,729.4632,0.0
buy,6.64,18,119.52,118839.89158,0.71712,0.0
sell,7.04,-17897,121696.72,125242.72230000001,755.96928,4298.159999999997
buy,6.88,18077,124369.76,124496.50374000001,746.21856,0.0
buy,6.64,18,119.52,118709.70662000001,0.71712,0.0
sell,6.8,-18095,124489.28,122314.23062000002,738.2760000000001,-1443.2800000000034
buy,6.64,18292,121458.87999999999,120122.11734000001,728.7532799999999,0.0
sell,6.8,-18292,121458.87999999999,123765.88374000002,746.3136,2926.7200000000025
buy,7.52,16343,122899.35999999999,124335.92758000002,737.39616,0.0
buy,7.44,17,126.48,116485.08870000004,0.7588800000000001,0.0
sell,7.12,-16360,123025.83999999998,115786.18950000005,698.8992,-6542.639999999975
buy,6.96,16520,114979.2,119061.11430000006,689.8752000000001,0.0
sell,7.2,-16520,114979.2,118347.45030000005,713.6640000000001,3964.8000000000034
buy,7.12,16506,117522.72,118962.79398000005,705.1363200000001,0.0
sell,7.36,-16506,117522.72,120874.84902000005,728.9049600000001,3961.4400000000037
