type,price,size,order_value,portfolio_value,commission,pnl
sell,11.25,-26414,297143.5,295378.8546000001,1782.9450000000002,14.000000000002139
buy,12.25,23944,293314.0,293618.97060000006,1759.8840000000002,0.0
buy,12.0,25,300.0,293623.42060000007,1.7999999999999998,0.0
sell,12.75,-23969,293614.0,303774.2921000001,1833.6284999999998,11990.75000000001
buy,12.5,24132,301650.0,295931.39210000006,1809.9,0.0
buy,12.25,25,306.25,265733.3046000001,1.8375,0.0
sell,11.75,-24157,301956.25,282147.9861000001,1703.0685,-18111.500000000004
buy,11.5,24363,280174.5,280466.9391000001,1681.047,0.0
sell,12.25,-24363,280174.5,296948.50860000006,1790.6805,18272.25
buy,12.0,24573,294876.0,295179.25260000007,1769.2560000000003,0.0
buy,12.0,25,300.0,301326.9526000001,1.7999999999999998,0.0
