type,price,size,order_value,portfolio_value,commission,pnl
buy,0.743,141,104.763,104098.68931199994,0.628578,0.0
sell,0.771,-138428,105479.45700000001,106088.45338399993,640.367928,1248.5309999999922
buy,0.771,136641,105350.211,108189.17211799994,632.101266,0.0
buy,0.771,136,104.85600000000001,105455.72298199993,0.629136,0.0
sell,0.714,-136777,105455.067,97073.48131399993,585.952668,-7796.289000000007
buy,0.704,136929,96398.01599999999,99096.74421799995,578.388096,0.0
buy,0.704,136,95.744,96494.51875399993,0.574464,0.0
sell,0.752,-137065,96493.76,102455.20147399994,618.43728,6579.120000000006
buy,0.714,142496,101742.144,104552.17260999994,610.452864,0.0
sell,0.733,-142496,101742.144,103925.47520199994,626.697408,2707.4240000000023
buy,0.627,164597,103202.319,103306.26128799994,619.213914,0.0
sell,0.675,-164597,103202.319,110540.29943799994,666.6178500000001,7900.656000000007
buy,0.656,167334,109771.104,109881.67281399995,658.626624,0.0
buy,0.636,172,109.392,103351.72246199995,0.656352,0.0
buy,0.501,1,0.501,88778.72645599996,0.003006,0.0
sell,0.53,-167507,109880.99700000002,88246.05419599992,532.67226,-21102.28700000002
buy,0.559,156765,87631.63500000001,84741.72938599992,525.7898100000001,0.0
buy,0.54,162,87.48,83171.93450599992,0.52488,0.0
buy,0.53,1,0.53,84741.21132599993,0.00318,0.0
sell,0.569,-156928,87719.645,88756.37113399991,535.7521919999999,1572.3869999999854
buy,0.55,160252,88138.6,86625.0195339999,528.8316000000001,0.0
buy,0.54,163,88.02000000000001,91276.5264139999,0.52812,0.0
sell,0.569,-160415,88226.62000000001,90728.8696039999,547.65681,3049.51499999998
buy,0.559,161176,90097.384,93411.80529999989,540.5843040000001,0.0
sell,0.579,-161176,90097.384,92851.87987599989,559.925424,3223.519999999985
buy,0.569,162049,92205.881,93919.1345899999,553.235286,0.0
buy,0.559,164,91.676,85973.4275339999,0.550056,0.0
buy,0.53,1,0.53,84513.49835399991,0.00318,0.0
sell,0.55,-162214,92298.087,88682.39815399991,535.3062,-3080.3869999999865
buy,0.521,169031,88065.151,91365.59624799991,528.3909060000001,0.0
sell,0.54,-169031,88065.151,90817.93580799991,547.6604400000001,3211.5890000000027
buy,0.53,170162,90185.86,88745.36264799991,541.1151600000001,0.0
buy,0.521,173,90.13300000000001,90277.8368499999,0.540798,0.0
sell,0.598,-170335,90275.993,101249.4548699999,611.16198,11584.336999999998
buy,0.55,182809,100544.95000000001,102291.4661699999,603.2697000000001,0.0
buy,0.54,186,100.44000000000001,104124.34752999987,0.6026400000000001,0.0
sell,0.569,-182995,100645.39,103499.60259999987,624.74493,3478.764999999985
buy,0.569,180631,102779.03899999999,102882.92836599986,616.674234,0.0
buy,0.569,181,102.98899999999999,104690.43043199986,0.617934,0.0
sell,0.617,-180812,102882.02799999999,110891.92040799987,669.366024,8678.976000000008
buy,0.588,187279,110120.052,110231.20009599987,660.7203119999999,0.0
buy,0.579,190,110.00999999999999,110232.25003599988,0.66006,0.0
sell,0.617,-187469,110230.06199999998,114974.84079799987,694.0102380000001,5438.311000000018
buy,0.627,182097,114174.819,114289.79188399987,685.0489140000001,0.0
buy,0.608,187,113.696,113198.95870799987,0.682176,0.0
buy,0.589,1,0.589,109735.57217399987,0.003534,0.0
sell,0.602,-182285,114289.10399999999,109077.15875399987,658.41342,-4553.534000000001
buy,0.608,178155,108318.23999999999,107358.31931399988,649.90944,0.0
buy,0.595,181,107.695,106110.58814399988,0.64617,0.0
buy,0.595,1,0.595,106110.58457399988,0.00357,0.0
sell,0.614,-178337,108426.53000000001,108841.99406599987,656.9935079999999,1072.387999999978
buy,0.595,181655,108084.72499999999,109465.07071599987,648.5083500000001,0.0
buy,0.589,183,107.78699999999999,107102.90899399987,0.646722,0.0
sell,0.608,-181838,108192.51199999999,109894.48596999988,663.345024,2364.9920000000093
buy,0.602,181278,109129.356,107970.76383399987,654.7761360000001,0.0
buy,0.564,194,109.41599999999998,104709.62533799988,0.6564959999999999,0.0
sell,0.614,-181472,109238.772,110755.54648999988,668.542848,2185.036
buy,0.614,179128,109984.592,114573.83893799988,659.907552,0.0
sell,0.639,-179128,109984.592,113887.06218599988,686.776752,4478.200000000004
buy,0.627,180374,113094.498,110863.63319799986,678.5669879999999,0.0
buy,0.614,184,112.976,109779.60734199987,0.677856,0.0
sell,0.639,-180558,113207.47399999999,114684.64596999987,692.259372,2169.08800000001
buy,0.664,171516,113886.62400000001,114001.32622599987,683.319744,0.0
buy,0.664,171,113.54400000000001,107648.22596199985,0.6812640000000001,0.0
sell,0.595,-171687,114000.168,101541.31937199985,612.92259,-11846.403000000011
buy,0.57,176903,100834.70999999999,102174.63211199985,605.0082600000001,0.0
