type,price,size,order_value,portfolio_value,commission,pnl
buy,42.0,4291,180222.0,178296.552,1081.332,0.0
buy,41.5,5,207.5,178295.307,1.2449999999999999,0.0
sell,40.5,-4296,180429.5,172955.37900000002,1043.9279999999999,-6441.500000000011
buy,40.0,4293,171720.0,174071.559,1030.32,0.0
buy,39.0,5,195.0,165481.88900000002,1.17,0.0
sell,38.0,-4298,171915.0,162352.94500000004,979.944,-8591.000000000005
buy,37.0,4357,161209.0,163564.19100000005,967.254,0.0
buy,36.0,4,144.0,159208.32700000005,0.864,0.0
sell,35.0,-4361,161353.0,151751.01700000005,915.8100000000001,-8718.000000000015
buy,34.0,4432,150688.0,155278.88900000005,904.128,0.0
sell,35.0,-4432,150688.0,154348.16900000005,930.72,4432.0
buy,34.5,4442,153249.0,157870.67500000005,919.494,0.0
sell,36.5,-4442,153249.0,161339.87700000004,972.798,8884.0
buy,38.0,4216,160208.0,156162.62900000004,961.2479999999999,0.0
buy,37.0,4,148.0,160381.74100000004,0.888,0.0
sell,38.0,-4220,160356.0,159419.58100000003,962.16,3.9999999999986358
buy,36.5,4337,158300.5,162806.77800000002,949.8030000000001,0.0
buy,36.0,4,144.0,156300.41400000005,0.864,0.0
sell,36.5,-4341,158444.5,157520.23500000004,950.679,1.9999999999928093
buy,36.0,4345,156420.0,160926.71500000005,938.52,0.0
buy,36.5,4,146.0,154404.33900000004,0.876,0.0
sell,37.0,-4349,156566.0,159962.36100000003,965.4780000000001,4346.999999999988
buy,36.0,4412,158832.0,156803.36900000004,952.9920000000001,0.0
buy,35.5,4,142.0,156802.51700000002,0.852,0.0
sell,36.5,-4416,158974.0,160251.41300000003,967.104,2210.0000000000077
buy,37.5,4243,159112.5,148689.23800000004,954.6750000000001,0.0
buy,35.0,5,175.0,157184.18800000002,1.05,0.0
sell,37.0,-4248,159287.5,156241.132,943.056,-2111.4999999999986
buy,35.5,4370,155135.0,155310.32200000001,930.81,0.0
buy,34.5,5,172.5,159689.287,1.035,0.0
sell,36.5,-4375,155307.5,158731.162,958.125,4380.000000000011
buy,34.5,4568,157596.0,160069.586,945.576,0.0
buy,35.0,5,175.0,157782.03600000002,1.05,0.0
sell,34.5,-4573,157771.0,156835.42500000002,946.611,-2.499999999992049
buy,34.0,4580,155720.0,144451.105,934.32,0.0
buy,31.5,5,157.5,146742.66,0.945,0.0
sell,33.0,-4585,155877.5,150419.83000000002,907.83,-4572.499999999987
buy,32.0,4667,149344.0,151857.266,896.064,0.0
buy,32.5,5,162.5,149520.29100000003,0.975,0.0
sell,32.0,-4672,149506.5,148623.26700000002,897.024,-2.4999999999968168
buy,33.0,4472,147576.0,145501.81100000002,885.456,0.0
buy,32.5,4,130.0,149977.03100000002,0.78,0.0
sell,33.5,-4476,147706.0,149077.355,899.676,2240.000000000007
buy,33.0,4486,148038.0,148189.127,888.2280000000001,0.0
buy,32.5,4,130.0,141455.347,0.78,0.0
sell,33.0,-4490,148168.0,147301.32700000002,889.0200000000001,2.000000000003155
buy,32.5,4500,146250.0,146423.82700000002,877.5,0.0
buy,31.5,5,157.5,146427.882,0.945,0.0
sell,34.0,-4505,146407.5,152266.36200000002,919.02,6762.499999999996
buy,34.5,4382,151179.0,157932.28800000003,907.0740000000001,0.0
sell,36.0,-4382,151179.0,156985.77600000004,946.5120000000001,6573.0
buy,35.0,4454,155890.0,156050.43600000005,935.34,0.0
buy,34.5,4,138.0,158280.60800000004,0.8280000000000001,0.0
sell,37.0,-4458,156028.0,163977.93200000003,989.676,8917.999999999987
buy,36.5,4461,162826.5,165231.47300000003,976.9590000000001,0.0
sell,38.5,-4461,162826.5,170892.48200000002,1030.491,8922.0
buy,40.5,4190,169695.0,165684.312,1018.1700000000001,0.0
buy,39.5,4,158.0,169877.36400000003,0.9480000000000001,0.0
sell,42.0,-4194,169853.0,175111.47600000002,1056.8880000000001,6294.999999999996
buy,41.5,4190,173885.0,171973.16600000003,1043.31,0.0
buy,41.0,4,164.0,176166.18200000003,0.984,0.0
sell,41.5,-4194,174049.0,173024.87600000002,1044.306,2.0000000000129745
buy,41.0,4190,171790.0,171994.13600000003,1030.74,0.0
buy,40.5,5,202.5,176190.42100000003,1.2149999999999999,0.0
sell,42.0,-4195,171992.50000000003,175133.28100000002,1057.14,4197.499999999985
buy,43.0,4044,173892.0,174089.929,1043.3519999999999,0.0
buy,42.0,4,168.0,172068.92100000003,1.008,0.0
sell,44.5,-4048,174060.0,179084.10500000004,1080.816,6076.000000000007
buy,43.0,4135,177805.0,178017.27500000005,1066.8300000000002,0.0
buy,43.0,4,172.0,178016.24300000005,1.032,0.0
sell,44.5,-4139,177977.0,183119.63000000003,1105.113,6208.5
buy,43.5,4180,181830.0,179938.65000000002,1090.98,0.0
buy,43.0,4,172.0,186213.61800000005,1.032,0.0
sell,44.5,-4184,182002.0,185096.49000000005,1117.128,4185.999999999998
buy,47.0,3910,183770.0,187903.87000000005,1102.6200000000001,0.0
sell,50.0,-3910,183770.0,194550.87000000005,1173.0,11730.0
buy,50.0,3863,193150.0,195323.47000000006,1158.9,0.0
buy,49.5,4,198.0,183725.28200000006,1.188,0.0
sell,48.5,-3867,193348.0,186466.98500000007,1125.297,-5798.499999999992
buy,51.5,3595,185142.5,190748.63000000006,1110.855,0.0
sell,53.0,-3595,185142.5,189605.42000000007,1143.21,5392.5
buy,51.5,3656,188284.0,206755.71600000007,1129.704,0.0
sell,56.5,-3656,188284.0,205516.33200000008,1239.384,18280.0
buy,55.0,3710,204050.0,208002.0320000001,1224.3000000000002,0.0
buy,54.5,4,218.0,198721.72400000007,1.308,0.0
sell,59.5,-3714,204268.0,219679.8260000001,1325.898,16715.000000000004
buy,57.5,3793,218097.5,212681.7410000001,1308.585,0.0
buy,56.0,4,224.0,208883.39700000008,1.344,0.0
sell,51.5,-3797,218321.5,194420.6240000001,1173.273,-22776.000000000015
buy,54.0,3575,193050.0,193262.3240000001,1158.3,0.0
buy,53.0,3,159.0,191475.3700000001,0.9540000000000001,0.0
sell,58.0,-3578,193209.0,206331.2260000001,1245.144,14314.999999999993
buy,56.0,3658,204848.0,201444.13800000012,1229.088,0.0
buy,53.0,4,212.0,195957.86600000013,1.272,0.0
sell,55.5,-3662,205060.0,202062.42000000013,1219.4460000000001,-1819.0000000000007
buy,54.5,3681,200614.5,199018.23300000012,1203.6870000000001,0.0
buy,53.5,4,214.0,197176.44900000014,1.284,0.0
sell,49.5,-3685,200828.5,181342.00400000013,1094.445,-18421.000000000007
buy,48.0,3751,180048.0,176510.71600000013,1080.288,0.0
buy,47.0,4,188.0,189652.08800000013,1.1280000000000001,0.0
sell,50.5,-3755,180236.0,188514.32300000012,1137.765,9391.499999999995
buy,51.5,3635,187202.5,169216.10800000012,1123.215,0.0
buy,46.5,4,186.0,160117.49200000011,1.116,0.0
sell,53.0,-3639,187388.5,191711.29000000012,1157.202,5478.5
buy,50.5,3769,190334.5,199991.7830000001,1142.007,0.0
sell,53.0,-3769,190334.5,198793.24100000013,1198.5420000000001,9422.5
buy,53.0,3724,197372.0,195747.00900000014,1184.232,0.0
buy,52.0,4,208.0,197611.76100000012,1.248,0.0
sell,54.0,-3728,197580.0,200131.8890000001,1207.872,3731.9999999999927
buy,53.5,3714,198699.0,198939.69500000012,1192.194,0.0
buy,52.0,4,208.0,193367.4470000001,1.248,0.0
sell,50.0,-3718,198907.0,184816.0470000001,1115.4,-13006.99999999999
buy,49.5,3707,183496.5,183715.06800000012,1100.979,0.0
buy,47.5,4,190.0,176299.9280000001,1.1400000000000001,0.0
sell,49.5,-3711,183686.5,182619.76100000012,1102.1670000000001,8.000000000004619
buy,50.5,3591,181345.5,183327.1880000001,1088.0729999999999,0.0
buy,50.5,3,151.5,177936.77900000013,0.9090000000000001,0.0
sell,51.5,-3594,181497.0,184014.23300000012,1110.546,3594.0
buy,51.0,3583,182733.0,172168.83500000014,1096.3980000000001,0.0
buy,48.0,3,144.0,173960.97100000014,0.8640000000000001,0.0
sell,49.5,-3586,182877.0,176481.92900000015,1065.0420000000001,-5370.000000000009
buy,49.0,3576,175224.0,173642.58500000014,1051.344,0.0
buy,45.5,4,182.0,157543.49300000016,1.092,0.0
sell,46.5,-3580,175406.0,165494.67300000016,998.82,-8936.0
buy,49.0,3353,164297.0,166185.39100000015,985.7820000000002,0.0
buy,47.5,4,190.0,161156.75100000016,1.1400000000000001,0.0
sell,49.5,-3357,164487.0,165195.22200000015,997.029,1684.4999999999966
buy,51.5,3185,164027.5,164211.05700000015,984.165,0.0
buy,49.5,3,148.5,153058.16600000014,0.8910000000000001,0.0
sell,46.5,-3188,164176.0,147386.71400000015,889.452,-15934.000000000002
buy,46.0,3181,146326.0,149689.75800000015,877.9560000000001,0.0
buy,47.5,3,142.5,152871.40300000017,0.8550000000000001,0.0
buy,38.0,1,38.0,117846.17500000015,0.228,0.0
sell,40.0,-3185,146506.5,126636.77500000015,764.4,-19106.500000000007
buy,37.0,3398,125726.0,124183.41900000015,754.3560000000001,0.0
buy,36.5,4,146.0,124182.54300000015,0.876,0.0
sell,35.5,-3402,125872.00000000001,120055.91700000015,724.626,-5101.000000000007
buy,36.0,3311,119196.0,120996.24100000014,715.1759999999999,0.0
sell,38.0,-3311,119196.0,125207.83300000014,754.908,6622.0
buy,37.0,3360,124320.0,119421.91300000015,745.92,0.0
buy,35.5,3,106.5,122784.27400000015,0.6390000000000001,0.0
sell,37.5,-3363,124426.5,125390.59900000015,756.6750000000001,1686.0000000000034
buy,36.5,3411,124501.5,124643.59000000014,747.009,0.0
sell,38.0,-3411,124501.5,128982.38200000014,777.7080000000001,5116.5
buy,39.0,3284,128076.0,129855.92600000014,768.456,0.0
buy,39.0,3,117.0,131500.22400000013,0.7020000000000001,0.0
sell,40.0,-3287,128193.0,130711.34400000013,788.8800000000001,3287.0
buy,41.5,3127,129770.5,131496.22100000014,778.623,0.0
sell,44.0,-3127,129770.5,136924.69300000014,825.528,7817.5
buy,42.5,3199,135957.5,134509.44800000015,815.745,0.0
buy,41.0,3,123.0,123304.71000000015,0.7380000000000001,0.0
sell,41.0,-3202,136080.5,130522.01800000014,787.692,-4798.499999999993
buy,47.5,2728,129580.0,121560.53800000015,777.4800000000001,0.0
buy,44.5,3,133.5,116097.73700000014,0.801,0.0
sell,46.0,-2731,129713.5,124902.48100000015,753.756,-4087.500000000003
buy,44.5,2787,124021.5,113010.35200000014,744.129,0.0
buy,40.5,3,121.5,104639.62300000015,0.7290000000000001,0.0
sell,40.5,-2790,124142.99999999999,112331.65300000015,677.97,-11147.99999999999
buy,44.0,2535,111540.0,104057.41300000015,669.24,0.0
buy,41.0,2,82.0,101519.92100000015,0.492,0.0
buy,39.5,1,39.5,98982.18400000015,0.23700000000000002,0.0
sell,35.0,-2538,111661.50000000001,88297.20400000016,532.98,-22831.500000000022
buy,38.5,2277,87664.5,84355.71700000016,525.9870000000001,0.0
buy,37.0,2,74.0,85494.77300000016,0.444,0.0
sell,38.0,-2279,87738.50000000001,86114.66100000017,519.612,-1136.500000000008
buy,40.5,2111,85495.5,91934.68800000017,512.9730000000001,0.0
sell,43.5,-2111,85495.5,91383.71700000016,550.971,6333.0
buy,42.0,2160,90720.0,99479.39700000016,544.32,0.0
sell,46.0,-2160,90720.0,98883.23700000015,596.1600000000001,8640.0
buy,43.0,2283,98169.0,96011.22300000016,589.014,0.0
buy,42.0,2,84.0,94868.21900000016,0.504,0.0
sell,47.0,-2285,98253.0,106791.34900000016,644.37,9142.000000000007
buy,45.5,2330,106015.0,104990.25900000017,636.09,0.0
buy,43.5,3,130.5,102660.97600000016,0.7830000000000001,0.0
sell,40.5,-2333,106145.5,93928.55700000016,566.9190000000001,-11659.000000000004
buy,40.0,2331,93240.0,92203.61700000016,559.44,0.0
buy,39.5,3,118.5,91035.90600000016,0.7110000000000001,0.0
sell,41.5,-2334,93358.5,96289.74000000017,581.1659999999999,3502.5000000000036
buy,40.0,2390,95600.0,94521.14000000016,573.6,0.0
buy,39.5,2,79.0,95716.66600000017,0.47400000000000003,0.0
sell,42.0,-2392,95679.00000000001,99897.88200000017,602.784,4784.999999999992
buy,41.0,2419,99179.0,100512.30800000018,595.0740000000001,0.0
sell,43.0,-2419,99179.0,103516.70600000018,624.1020000000001,4838.0
buy,42.5,2418,102765.0,102900.11600000018,616.59,0.0
buy,43.5,3,130.5,106527.83300000017,0.7830000000000001,0.0
sell,45.5,-2421,102895.5,109498.40000000017,660.933,7260.000000000002
buy,45.5,2389,108699.5,110040.70300000017,652.197,0.0
buy,45.0,3,135.0,110042.89300000017,0.81,0.0
sell,47.0,-2392,108834.5,111760.34900000018,674.544,3589.499999999997
buy,46.0,2412,110952.0,113506.63700000018,665.712,0.0
buy,47.5,2,95.0,115919.06700000017,0.5700000000000001,0.0
sell,49.5,-2414,111047.0,118823.10900000017,716.958,8446.000000000007
buy,50.0,2359,117950.0,116935.90900000017,707.7,0.0
buy,48.5,3,145.5,114576.03600000017,0.8730000000000001,0.0
sell,49.0,-2362,118095.5,115062.60800000017,694.428,-2357.5000000000027
buy,48.0,2380,114240.0,114377.16800000017,685.44,0.0
buy,48.0,2,96.0,116758.59200000016,0.5760000000000001,0.0
sell,52.0,-2382,114336.0,123161.40800000017,743.184,9528.0
buy,50.0,2446,122300.0,122427.60800000017,733.8,0.0
buy,50.5,2,101.0,126098.00200000017,0.606,0.0
sell,52.5,-2448,122401.0,127774.88200000017,771.12,6118.999999999995
buy,51.5,2463,126844.5,129476.81500000018,761.067,0.0
buy,51.0,3,153.0,125781.39700000017,0.9180000000000001,0.0
sell,52.0,-2466,126997.5,127478.00500000016,769.392,1234.5000000000055
buy,52.5,2411,126577.5,129129.54000000017,759.465,0.0
buy,52.5,2,105.0,126717.91000000016,0.63,0.0
sell,54.0,-2413,126682.5,129555.59800000016,781.812,3619.5
buy,52.5,2450,128625.0,127558.84800000016,771.75,0.0
sell,54.0,-2450,128625.0,131665.04800000018,793.8000000000001,3675.0
buy,53.0,2466,130698.0,130880.86000000019,784.1880000000001,0.0
buy,54.0,3,162.0,133345.88800000018,0.9720000000000001,0.0
sell,59.0,-2469,130860.0,144816.86200000017,874.026,14810.999999999995
buy,56.5,2545,143792.5,147771.60700000016,862.755,0.0
buy,55.0,2,110.0,138862.44700000016,0.66,0.0
sell,55.0,-2547,143902.5,139295.43700000015,840.51,-3817.5
buy,54.0,2561,138294.0,134624.17300000016,829.764,0.0
buy,52.5,3,157.5,133341.22800000015,0.9450000000000001,0.0
sell,54.0,-2564,138451.5,137638.49200000014,830.736,4.499999999991076
buy,53.0,2578,136634.0,135529.68800000014,819.804,0.0
buy,53.0,3,159.0,138108.23400000014,0.9540000000000001,0.0
sell,54.5,-2581,136793.0,139845.24700000015,843.9870000000001,3871.5
buy,56.5,2457,138820.5,139012.32400000014,832.923,0.0
sell,58.5,-2457,138820.5,143063.91700000013,862.407,4914.0
buy,54.0,2630,142020.0,147471.79700000014,852.1200000000001,0.0
sell,56.0,-2630,142020.0,146588.11700000014,883.6800000000001,5260.0
buy,58.0,2509,145522.0,146969.48500000013,873.1320000000001,0.0
buy,58.0,3,174.0,145713.94100000014,1.044,0.0
sell,60.0,-2512,145696.0,149833.62100000013,904.32,5024.0
