strat_id,strat_name,dt,type,price,size,order_value,portfolio_value,commission,pnl
0,period20_devfactor2,2004-02-02,buy,865.0,114,98610.0,93708.34,591.6600000000001,0.0
0,period20_devfactor2,2004-04-02,sell,975.0,-114,98610.0,111281.44,666.9000000000001,12540.0
0,period20_devfactor2,2004-05-19,buy,970.0,113,109610.0,112883.78,657.6600000000001,0.0
0,period20_devfactor2,2004-06-24,sell,1115.0,-113,109610.0,126252.81,755.97,16385.0
0,period20_devfactor2,2004-10-26,buy,1340.0,93,124620.0,127365.09,747.72,0.0
0,period20_devfactor2,2005-01-25,sell,1450.0,-93,124620.0,134925.99,809.1,10230.0
0,period20_devfactor2,2005-02-22,buy,1355.0,98,132790.0,134619.25,796.74,0.0
0,period20_devfactor2,2005-03-07,sell,1465.0,-98,132790.0,144047.83,861.42,10780.0
0,period20_devfactor2,2005-04-19,buy,1335.0,107,142845.0,143190.75999999998,857.07,0.0
0,period20_devfactor2,2005-06-01,sell,1480.0,-107,142845.0,157755.59999999998,950.16,15515.0
0,period20_devfactor2,2005-08-24,buy,1560.0,100,156000.0,154819.59999999998,936.0,0.0
0,period20_devfactor2,2005-09-22,sell,1635.0,-100,156000.0,163338.59999999998,981.0,7500.0
0,period20_devfactor2,2006-01-24,buy,1745.0,92,160540.0,162835.36,963.2400000000001,0.0
0,period20_devfactor2,2006-01-25,buy,1750.0,1,1750.0,167009.86,10.5,0.0
0,period20_devfactor2,2006-03-07,sell,1835.0,-93,162290.0,169705.93,1023.9300000000001,8365.000000000004
0,period20_devfactor2,2006-06-14,buy,1865.0,90,167850.0,160598.83,1007.1,0.0
0,period20_devfactor2,2006-08-01,sell,2070.0,-90,167850.0,186031.03,1117.8000000000002,18450.0
0,period20_devfactor2,2006-08-28,buy,1890.0,97,183330.0,188811.05,1099.98,0.0
0,period20_devfactor2,2006-09-18,sell,2110.0,-97,183330.0,205043.03,1228.02,21340.0
0,period20_devfactor2,2006-12-21,buy,2340.0,87,203580.0,207301.55,1221.48,0.0
0,period20_devfactor2,2007-01-02,sell,2550.0,-87,203580.0,220760.44999999998,1331.1000000000001,18270.0
0,period20_devfactor2,2007-03-01,buy,2320.0,94,218080.0,228851.96999999997,1308.48,0.0
0,period20_devfactor2,2007-03-28,sell,2545.0,-94,218080.0,239166.58999999997,1435.38,21150.0
0,period20_devfactor2,2007-05-24,buy,2470.0,96,237120.0,239663.86999999997,1422.7200000000003,0.0
0,period20_devfactor2,2007-06-05,sell,2630.0,-96,237120.0,251588.98999999996,1514.88,15360.0
0,period20_devfactor2,2007-07-30,buy,2625.0,95,249375.0,247242.73999999996,1496.2500000000002,0.0
0,period20_devfactor2,2007-09-21,sell,2830.0,-95,249375.0,267954.63999999996,1613.1000000000001,19475.0
0,period20_devfactor2,2008-01-21,buy,2825.0,94,265550.0,261191.33999999997,1593.3000000000002,0.0
0,period20_devfactor2,2008-08-05,sell,2530.0,-94,265550.0,237204.41999999995,1426.92,-27730.0
0,period20_devfactor2,2008-09-16,buy,2595.0,90,233550.0,227253.11999999997,1401.3000000000002,0.0
0,period20_devfactor2,2008-10-28,buy,1850.0,1,1850.0,165102.01999999996,11.1,0.0
0,period20_devfactor2,2009-02-09,sell,2265.0,-91,235400.0,205270.32999999996,1236.69,-29285.0
0,period20_devfactor2,2009-03-17,buy,1895.0,107,202765.0,201378.73999999996,1216.59,0.0
0,period20_devfactor2,2009-05-13,sell,2225.0,-107,202765.0,237935.28999999995,1428.45,35310.0
0,period20_devfactor2,2009-09-17,buy,2330.0,101,235330.0,233493.30999999994,1411.98,0.0
0,period20_devfactor2,2009-10-07,sell,2565.0,-101,235330.0,258703.91999999993,1554.3899999999999,23735.0
0,period20_devfactor2,2009-11-10,buy,2490.0,103,256470.0,258195.09999999992,1538.82,0.0
0,period20_devfactor2,2010-01-08,sell,2690.0,-103,256470.0,276102.67999999993,1662.42,20600.0
0,period20_devfactor2,2010-02-02,buy,2585.0,106,274010.0,274458.61999999994,1644.06,0.0
0,period20_devfactor2,2010-03-02,sell,2660.0,-106,274010.0,280716.8599999999,1691.76,7950.0
0,period20_devfactor2,2010-05-26,buy,2360.0,118,278480.0,274325.9799999999,1670.8799999999999,0.0
