strat_id,strat_name,dt,type,price,size,order_value,portfolio_value,commission,pnl
0,period20_devfactor2,2004-02-04,buy,831.43,119,98940.17,99991.83898000001,593.6410199999999,0.0
0,period20_devfactor2,2004-04-12,sell,885.55,-119,98940.17,105214.35628,632.2827,6440.280000000001
0,period20_devfactor2,2004-05-07,buy,801.91,130,104248.3,106507.66648,625.4898,0.0
0,period20_devfactor2,2004-06-25,sell,846.19,-130,104248.3,109685.23828000002,660.0282000000001,5756.4000000000115
0,period20_devfactor2,2004-07-16,buy,787.15,138,108626.7,109712.43808000002,651.7602,0.0
0,period20_devfactor2,2004-08-05,sell,880.63,-138,108626.7,121204.55644000001,729.16164,12900.240000000002
0,period20_devfactor2,2004-11-16,buy,954.42,126,120256.92,122962.69492000002,721.54152,0.0
0,period20_devfactor2,2005-03-08,sell,939.66,-126,120256.92,117912.87196000002,710.38296,-1859.7599999999989
0,period20_devfactor2,2005-03-15,buy,890.47,131,116651.57,117212.96254000002,699.9094200000001,0.0
0,period20_devfactor2,2005-06-03,sell,860.95,-131,116651.57,112669.13584000003,676.7067000000001,-3867.1199999999976
0,period20_devfactor2,2005-08-17,buy,767.47,145,111283.15000000001,112001.43694000003,667.6989,0.0
0,period20_devfactor2,2005-08-24,buy,708.44,1,708.44,103437.83630000001,4.250640000000001,0.0
0,period20_devfactor2,2005-09-19,sell,747.79,-146,111991.59000000001,108527.87226000002,655.06404,-2814.250000000012
0,period20_devfactor2,2005-12-20,buy,688.76,156,107446.56,110185.75290000002,644.67936,0.0
0,period20_devfactor2,2006-01-10,sell,757.63,-156,107446.56,117917.77122000002,709.1416800000001,10743.720000000001
0,period20_devfactor2,2006-12-20,buy,1210.25,96,116184.0,116748.34722000001,697.104,0.0
0,period20_devfactor2,2007-01-04,sell,1259.44,-96,116184.0,121217.46978000003,725.4374400000002,4722.240000000005
0,period20_devfactor2,2007-01-12,buy,1175.81,102,119932.62,118992.35406000003,719.5957199999999,0.0
0,period20_devfactor2,2007-02-01,sell,1416.87,-102,119932.62,144218.86962,867.1244399999999,24588.119999999995
0,period20_devfactor2,2007-03-01,buy,1274.2,112,142710.4,149975.08722000002,856.2624000000001,0.0
0,period20_devfactor2,2007-05-09,sell,1269.28,-112,142710.4,141958.61106,852.9561600000001,-551.0400000000081
0,period20_devfactor2,2007-07-30,buy,1284.04,109,139960.36,136828.6089,839.76216,0.0
0,period20_devfactor2,2007-09-21,sell,1377.52,-109,139960.36,150407.27081999998,900.89808,10189.320000000002
0,period20_devfactor2,2007-11-14,buy,1613.66,92,148456.72,152685.01049999995,890.7403200000001,0.0
0,period20_devfactor2,2008-02-05,sell,1613.66,-92,148456.72,148625.79017999995,890.7403200000001,0.0
0,period20_devfactor2,2008-02-26,buy,1475.91,100,147591.0,144788.24417999995,885.546,0.0
0,period20_devfactor2,2008-04-03,sell,1505.43,-100,147591.0,149788.98617999995,903.258,2951.999999999998
0,period20_devfactor2,2008-05-02,buy,1338.16,111,148535.76,143982.69161999997,891.2145600000001,0.0
0,period20_devfactor2,2008-08-07,sell,1205.3300000000002,-111,148535.76,133350.89183999994,802.74978,-14744.130000000017
0,period20_devfactor2,2008-09-16,buy,993.78,133,132172.74,131249.13539999994,793.03644,0.0
0,period20_devfactor2,2009-01-07,sell,811.75,-133,132172.74,107700.08889999994,647.7765,-24209.989999999998
0,period20_devfactor2,2009-02-25,buy,757.63,141,106825.83,109140.29391999995,640.95498,0.0
0,period20_devfactor2,2009-03-19,sell,801.91,-141,106825.83,112624.19805999995,678.41586,6243.479999999996
0,period20_devfactor2,2009-04-28,buy,792.07,141,111681.87000000001,113341.54683999994,670.09122,0.0
0,period20_devfactor2,2009-05-14,sell,856.03,-141,111681.87000000001,120248.26545999994,724.20138,9018.35999999999
0,period20_devfactor2,2009-09-29,buy,949.5,125,118687.5,120766.14045999994,712.125,0.0
0,period20_devfactor2,2009-10-08,sell,998.7,-125,118687.5,124937.11545999994,749.0250000000001,6150.0000000000055
0,period20_devfactor2,2009-10-28,buy,954.42,129,123120.18,121659.67437999995,738.72108,0.0
