strat_id,strat_name,dt,type,price,size,order_value,portfolio_value,commission,pnl
0,fast_period50_slow_period200,2006-10-27,buy,41.5,2392,99268.0,99404.392,595.6080000000001,0.0
0,fast_period50_slow_period200,2007-11-20,sell,49.5,-2392,99268.0,117829.96800000001,710.424,19136.0
0,fast_period50_slow_period200,2008-11-06,buy,44.0,2659,116996.0,109150.99200000001,701.976,0.0
0,fast_period50_slow_period200,2008-11-13,sell,39.0,-2659,116996.0,103210.78600000001,622.206,-13295.0
0,fast_period50_slow_period200,2009-02-09,buy,40.5,2530,102465.0,101330.99600000001,614.79,0.0
0,fast_period50_slow_period200,2011-03-07,sell,79.85,-2530,102465.0,200939.37300000002,1212.1229999999998,99555.49999999999
0,fast_period50_slow_period200,2011-04-27,buy,95.0,2100,199500.0,203942.37300000002,1197.0,0.0
0,fast_period50_slow_period200,2012-09-11,sell,94.5,-2100,199500.0,197501.673,1190.7,-1050.0
0,fast_period50_slow_period200,2013-01-07,buy,107.6,1822,196047.19999999998,195232.18980000002,1176.2832,0.0
0,fast_period50_slow_period200,2014-03-18,sell,167.4,-1822,196047.19999999998,303450.97300000006,1830.0168,108955.60000000002
0,fast_period50_slow_period200,2014-04-22,buy,175.7,1715,301325.5,302500.5200000001,1807.953,0.0
0,fast_period50_slow_period200,2015-06-25,sell,200.0,-1715,301325.5,341259.5200000001,2058.0,41674.50000000002
0,fast_period50_slow_period200,2015-12-10,buy,210.59999999999997,1609,338855.39999999997,337617.3876000001,2033.1324,0.0
0,fast_period50_slow_period200,2016-12-01,sell,215.8,-1609,338855.39999999997,345509.8544000001,2083.3332,8366.800000000027
0,fast_period50_slow_period200,2017-07-31,buy,222.0,1545,342990.0,348086.9144000001,2057.94,0.0
0,fast_period50_slow_period200,2018-07-26,sell,251.2,-1545,342990.0,386237.2904000001,2328.624,45113.999999999985
0,fast_period50_slow_period200,2018-12-20,buy,305.0,1257,383385.0,381422.9804000001,2300.31,0.0
0,fast_period50_slow_period200,2019-06-25,sell,287.0,-1257,383385.0,359146.4264000001,2164.554,-22626.0
0,fast_period50_slow_period200,2020-11-09,buy,196.8,1812,356601.60000000003,360812.01680000004,2139.6096000000002,0.0
0,fast_period50_slow_period200,2022-05-19,sell,212.2,-1812,356601.60000000003,382604.57840000006,2307.0384,27904.79999999996
0,fast_period50_slow_period200,2022-09-13,buy,246.4,1541,379702.4,381250.96400000004,2278.2144000000003,0.0
0,fast_period50_slow_period200,2023-04-17,sell,214.6,-1541,379702.4,329338.3724,1984.1916,-49003.80000000002
0,fast_period50_slow_period200,2023-07-17,buy,254.20000000000002,1286,326901.2,321975.76519999997,1961.4071999999999,0.0
0,fast_period50_slow_period200,2023-10-17,sell,218.0,-1286,326901.2,279141.6772,1682.088,-46553.19999999998
0,fast_period50_slow_period200,2024-01-11,buy,250.0,1108,277000.0,288338.0772,1662.0000000000002,0.0
0,fast_period50_slow_period200,2024-05-16,sell,222.0,-1108,277000.0,244979.82119999998,1475.8560000000002,-31024.0
0,fast_period50_slow_period200,2024-09-24,buy,272.8,891,243064.80000000002,243521.4324,1458.3888000000002,0.0
