strat_id,strat_name,dt,type,price,size,order_value,portfolio_value,commission,pnl
0,fast_period50_slow_period200,2006-01-12,buy,190.6,521,99302.59999999999,99404.1844,595.8156,0.0
0,fast_period50_slow_period200,2007-09-24,sell,343.07,-521,99302.59999999999,177768.61758,1072.43682,79436.87
0,fast_period50_slow_period200,2007-10-26,buy,403.62,437,176381.94,181119.65593999997,1058.29164,0.0
0,fast_period50_slow_period200,2008-01-30,sell,309.44,-437,176381.94,134742.31425999998,811.35168,-41156.66
0,fast_period50_slow_period200,2009-06-02,buy,246.21,543,133692.03,137225.31207999997,802.15218,0.0
0,fast_period50_slow_period200,2010-02-22,sell,236.11,-543,133692.03,127686.61569999998,769.24638,-5484.2999999999965
0,fast_period50_slow_period200,2010-04-13,buy,284.55,445,126624.75,125129.06719999998,759.7485,0.0
0,fast_period50_slow_period200,2011-03-04,sell,267.68,-445,126624.75,118705.01159999997,714.7056,-7507.150000000002
0,fast_period50_slow_period200,2011-05-16,buy,312.08,377,117654.15999999999,117508.98663999996,705.9249599999999,0.0
0,fast_period50_slow_period200,2011-09-29,sell,271.23,-377,117654.15999999999,101985.11437999998,613.5222600000001,-15400.449999999988
0,fast_period50_slow_period200,2012-01-26,buy,342.91,295,101158.45000000001,100805.86367999998,606.9507000000001,0.0
0,fast_period50_slow_period200,2013-10-09,sell,594.28,-295,101158.45000000001,174480.43807999996,1051.8755999999998,74154.14999999998
0,fast_period50_slow_period200,2013-11-19,buy,576.36,300,172908.0,171990.99007999996,1037.448,0.0
0,fast_period50_slow_period200,2013-12-11,sell,537.62,-300,172908.0,160853.27407999997,967.716,-11622.000000000004
0,fast_period50_slow_period200,2014-04-24,buy,603.97,264,159448.08000000002,159769.86559999996,956.6884800000001,0.0
0,fast_period50_slow_period200,2015-10-14,sell,733.29,-264,159448.08000000002,192875.53423999995,1161.53136,34140.47999999998
0,fast_period50_slow_period200,2016-04-29,buy,747.82,256,191441.92,191478.56271999993,1148.6515200000001,0.0
0,fast_period50_slow_period200,2016-12-06,sell,687.76,-256,191441.92,175295.1233599999,1056.3993600000001,-15375.360000000015
0,fast_period50_slow_period200,2017-04-21,buy,833.06,208,173276.47999999998,174457.22447999992,1039.65888,0.0
0,fast_period50_slow_period200,2018-05-04,sell,876.6499999999999,-208,173276.47999999998,182228.12527999992,1094.0592,9066.720000000007
0,fast_period50_slow_period200,2019-03-13,buy,896.03,201,180102.03,180172.66309999992,1080.6121799999999,0.0
0,fast_period50_slow_period200,2019-03-21,sell,897.9600000000002,-201,180102.03,180452.50333999994,1082.93976,387.9300000000128
0,fast_period50_slow_period200,2019-08-05,buy,920.24,194,178526.56,175716.68397999994,1071.1593599999999,0.0
0,fast_period50_slow_period200,2019-10-08,sell,823.38,-194,178526.56,159632.08965999994,958.41432,-18790.840000000004
0,fast_period50_slow_period200,2020-07-16,buy,701.32,226,158498.32,162184.09973999995,950.9899200000001,0.0
0,fast_period50_slow_period200,2021-04-22,sell,721.66,-226,158498.32,162299.3687799999,978.57096,4596.839999999982
0,fast_period50_slow_period200,2021-07-08,buy,773.0,208,160784.0,162141.7047799999,964.704,0.0
0,fast_period50_slow_period200,2021-08-13,sell,704.23,-208,160784.0,146151.6257399999,878.87904,-14304.159999999996
0,fast_period50_slow_period200,2021-10-12,buy,794.31,182,144564.41999999998,145284.2392199999,867.38652,0.0
0,fast_period50_slow_period200,2022-04-21,sell,753.63,-182,144564.41999999998,137057.51525999993,822.96396,-7403.759999999991
0,fast_period50_slow_period200,2023-01-13,buy,732.0,185,135420.0,137539.99525999994,812.5200000000001,0.0
0,fast_period50_slow_period200,2023-04-03,sell,650.0,-185,135420.0,120353.49525999992,721.5000000000001,-15170.0
0,fast_period50_slow_period200,2023-12-20,buy,715.0,167,119405.0,120806.06525999993,716.43,0.0
0,fast_period50_slow_period200,2024-05-08,sell,585.0,-167,119405.0,97340.89525999993,586.17,-21710.0
0,fast_period50_slow_period200,2024-10-10,buy,731.5,132,96558.0,96629.54725999993,579.3480000000001,0.0
