type,price,size,order_value,portfolio_value,commission,pnl
buy,2.73,29674,81010.02,94446.39999999998,0.0,0.0
sell,3.18,-29674,81010.02,94446.39999999998,0.0,13353.300000000005
buy,3.0,31450,94350.0,100107.39999999998,0.0,0.0
sell,3.18,-31450,94350.0,100107.39999999998,0.0,5661.0000000000055
buy,3.5499999999999994,28171,100007.04999999999,94754.90999999999,0.0,0.0
buy,3.36,29,97.44,94754.90999999999,0.0,0.0
sell,3.45,-28200,100104.48999999999,97292.90999999999,0.0,-2814.489999999991
buy,2.82,34466,97194.12,117627.84999999999,0.0,0.0
sell,3.41,-34466,97194.12,117627.84999999999,0.0,20334.94000000001
buy,3.18,36952,117507.36,120953.52999999998,0.0,0.0
sell,3.27,-36952,117507.36,120953.52999999998,0.0,3325.679999999995
buy,3.18,37997,120830.46,129692.83999999998,0.0,0.0
sell,3.41,-37997,120830.46,129692.83999999998,0.0,8739.31
buy,3.73,34735,129561.55,129692.83999999998,0.0,0.0
buy,3.6399999999999997,36,131.04,123437.29999999997,0.0,0.0
sell,3.45,-34771,129692.59,119960.19999999998,0.0,-9732.639999999996
buy,3.55,33757,119837.34999999999,116584.5,0.0,0.0
buy,3.45,35,120.75,129087.53999999998,0.0,0.0
sell,3.82,-33792,119958.09999999999,129087.53999999998,0.0,9127.339999999997
buy,3.55,36326,128957.29999999999,142164.9,0.0,0.0
sell,3.91,-36326,128957.29999999999,142164.9,0.0,13077.360000000011
buy,3.64,39017,142021.88,138653.37,0.0,0.0
buy,3.55,40,142.0,142168.5,0.0,0.0
sell,3.82,-39057,142163.88,149198.75999999998,0.0,7033.859999999997
buy,3.55,41985,149046.75,149198.75999999998,0.0,0.0
sell,3.8199999999999994,-41985,149046.75,160534.71,0.0,11335.95
buy,3.6399999999999997,44058,160371.12,156569.49,0.0,0.0
buy,3.55,46,163.29999999999998,174211.09000000003,0.0,0.0
sell,3.95,-44104,160534.41999999998,174211.09000000003,0.0,13676.380000000026
buy,3.95,44060,174037.0,172448.69000000003,0.0,0.0
buy,3.5499999999999994,48,170.39999999999998,160556.81000000003,0.0,0.0
sell,3.6399999999999997,-44108,174207.4,160556.81000000003,0.0,-13654.279999999984
buy,3.3600000000000003,47737,160396.32,160556.81000000003,0.0,0.0
sell,3.6399999999999997,-47737,160396.32,173923.17000000004,0.0,13366.360000000011
buy,5.55,31306,173748.3,170792.57000000007,0.0,0.0
sell,5.45,-31306,173748.3,170792.57000000007,0.0,-3130.599999999989
buy,5.18,32938,170618.84,167828.15000000005,0.0,0.0
buy,5.09,34,173.06,167828.15000000005,0.0,0.0
sell,5.82,-32972,170791.9,191897.71000000008,0.0,21105.140000000018
buy,4.55,42133,191705.15,199481.6500000001,0.0,0.0
sell,4.73,-42133,191705.15,199481.6500000001,0.0,7583.940000000025
buy,5.0,39856,199280.0,199481.6500000001,0.0,0.0
sell,5.27,-39856,199280.0,210242.7700000001,0.0,10761.119999999983
buy,4.55,46161,210032.55,168236.26000000013,0.0,0.0
buy,3.64,57,207.48000000000002,159454.8400000001,0.0,0.0
sell,5.09,-46218,210240.02999999997,235252.3600000001,0.0,25009.590000000015
buy,3.09,76057,235016.12999999998,235252.3600000001,0.0,0.0
buy,3.09,76,234.83999999999997,235252.36000000013,0.0,0.0
sell,3.64,-76133,235250.96999999994,277125.5100000001,0.0,41873.15000000005
buy,3.18,87059,276847.62,309337.34000000014,0.0,0.0
sell,3.5500000000000003,-87059,276847.62,309337.3400000001,0.0,32211.82999999997
buy,3.5,88293,309025.5,233405.3600000001,0.0,0.0
buy,2.64,118,311.52000000000004,281147.3000000001,0.0,0.0
