type,price,size,order_value,portfolio_value,commission,pnl
sell,1.66,-19217,35743.619999999995,31900.279999999973,0.0,-3843.399999999995
buy,1.68,18969,31867.92,33038.41999999997,0.0,0.0
buy,1.76,18,31.68,33038.059999999976,0.0,0.0
sell,1.9200000000000002,-18987,31899.6,36455.71999999998,0.0,4555.440000000001
buy,1.9,19168,36419.2,37605.79999999998,0.0,0.0
buy,1.92,19,36.48,36455.339999999975,0.0,0.0
sell,1.46,-19187,36455.68,28013.059999999983,0.0,-8442.66
buy,1.56,17939,27984.84,26577.939999999984,0.0,0.0
buy,1.48,19,28.12,27296.259999999984,0.0,0.0
sell,1.66,-17958,28012.96,29810.379999999983,0.0,1797.3199999999997
buy,1.68,17726,29779.68,29810.379999999983,0.0,0.0
buy,1.68,18,30.24,28745.739999999983,0.0,0.0
sell,1.8,-17744,29809.920000000002,31939.65999999998,0.0,2129.279999999998
buy,1.76,18129,31907.04,30126.75999999998,0.0,0.0
buy,1.66,19,31.54,30126.75999999998,0.0,0.0
sell,1.74,-18148,31938.58,31578.59999999998,0.0,-361.06000000000074
buy,1.8,17526,31546.8,33331.19999999998,0.0,0.0
sell,1.9000000000000001,-17526,31546.8,33331.199999999975,0.0,1752.5999999999976
buy,1.8800000000000001,17711,33296.68,33331.199999999975,0.0,0.0
sell,2.04,-17711,33296.68,36164.95999999998,0.0,2833.7600000000025
buy,2.42,14929,36128.18,35567.799999999974,0.0,0.0
buy,2.38,15,35.699999999999996,34970.03999999998,0.0,0.0
sell,2.46,-14944,36163.88,36763.319999999985,0.0,598.3600000000044
buy,2.34,15695,36726.299999999996,40059.26999999999,0.0,0.0
sell,2.55,-15695,36726.299999999996,40059.26999999998,0.0,3295.9499999999994
buy,2.75,14552,40018.0,40786.86999999998,0.0,0.0
buy,2.75,14,38.5,41515.86999999998,0.0,0.0
sell,2.85,-14566,40056.5,41515.86999999998,0.0,1456.6000000000013
buy,3.0,13824,41472.0,44280.669999999984,0.0,0.0
sell,3.2,-13824,41472.0,44280.669999999984,0.0,2764.8000000000025
buy,3.2000000000000006,13823,44233.600000000006,42207.21999999997,0.0,0.0
buy,3.05,15,45.75,41515.31999999998,0.0,0.0
sell,2.7999999999999994,-13838,44279.350000000006,38747.71999999998,0.0,-5532.950000000007
buy,2.8500000000000005,13582,38708.700000000004,37389.519999999975,0.0,0.0
