type,price,size,order_value,portfolio_value,commission,pnl
buy,1288.96,124,159831.04,158977.4999999998,0.0,0.0
sell,1328.32,-124,159831.04,165078.29999999984,0.0,4880.639999999988
buy,1288.96,127,163697.92,152582.7699999998,0.0,0.0
buy,1190.57,1,1190.57,155101.80999999982,0.0,0.0
sell,1308.64,-128,164888.49000000002,167695.72999999984,0.0,2617.429999999993
buy,1298.8,128,166246.4,167695.72999999984,0.0,0.0
sell,1377.52,-128,166246.4,177771.88999999984,0.0,10076.160000000003
buy,1446.39,122,176459.58000000002,176571.40999999983,0.0,0.0
sell,1495.59,-122,176459.58000000002,183774.2899999998,0.0,6002.399999999978
buy,1657.94,110,182373.4,185397.8899999998,0.0,0.0
buy,1382.43,1,1382.43,155106.5499999998,0.0,0.0
sell,1456.23,-111,183755.83,161659.98999999982,0.0,-22114.299999999985
buy,1559.54,103,160632.62,161153.2299999998,0.0,0.0
sell,1574.3,-103,160632.62,163180.26999999981,0.0,1520.279999999999
buy,1470.99,110,161808.9,163180.26999999981,0.0,0.0
sell,1475.91,-110,161808.9,163721.46999999983,0.0,541.200000000008
buy,1485.75,110,163432.5,163721.46999999983,0.0,0.0
sell,1539.86,-110,163432.5,169673.5699999998,0.0,5952.099999999989
buy,1505.43,112,168608.16,171326.6899999998,0.0,0.0
sell,1574.3,-112,168608.16,177387.00999999978,0.0,7713.439999999988
buy,1574.3,112,176321.6,176835.96999999977,0.0,0.0
sell,1441.47,-112,176321.6,162510.04999999978,0.0,-14876.959999999992
buy,1441.47,112,161444.64,160856.9299999998,0.0,0.0
sell,1303.72,-112,161444.64,147082.04999999978,0.0,-15428.0
buy,1254.52,117,146778.84,145355.1299999998,0.0,0.0
sell,1072.49,-117,146778.84,125784.53999999979,0.0,-21297.51
buy,1175.81,106,124635.86,124741.4999999998,0.0,0.0
buy,1121.69,1,1121.69,118468.4999999998,0.0,0.0
sell,1077.41,-107,125757.55,115309.8599999998,0.0,-10474.679999999993
buy,993.78,115,114284.7,114178.2599999998,0.0,0.0
buy,954.42,1,954.42,115349.2199999998,0.0,0.0
sell,993.78,-116,115239.12,115349.2199999998,0.0,39.36000000000104
buy,1003.6200000000001,114,114412.68000000001,114227.45999999979,0.0,0.0
sell,1042.98,-114,114412.68000000001,119836.2599999998,0.0,4487.040000000002
buy,998.7,119,118845.3,120421.7399999998,0.0,0.0
buy,974.1,1,974.1,118680.0599999998,0.0,0.0
sell,983.94,-120,119819.40000000001,118089.6599999998,0.0,-1746.6000000000076
buy,969.18,121,117270.78,109755.17999999979,0.0,0.0
buy,713.36,1,713.36,87735.6799999998,0.0,0.0
sell,851.11,-122,117984.14,103940.9399999998,0.0,-14148.719999999998
buy,944.58,109,102959.22,99650.6999999998,0.0,0.0
buy,860.95,1,860.95,92660.4699999998,0.0,0.0
sell,772.39,-110,103820.17,85083.6699999998,0.0,-18857.27
buy,747.79,113,84500.26999999999,86195.58999999981,0.0,0.0
sell,792.07,-113,84500.26999999999,90087.30999999981,0.0,5003.640000000009
buy,757.63,118,89400.34,90087.30999999981,0.0,0.0
sell,777.31,-118,89400.34,92409.5499999998,0.0,2322.2399999999943
buy,806.83,114,91978.62000000001,94653.06999999979,0.0,0.0
sell,826.51,-114,91978.62000000001,94653.06999999979,0.0,2243.519999999994
buy,831.43,113,93951.59,91873.2699999998,0.0,0.0
sell,801.91,-113,93951.59,91317.3099999998,0.0,-3335.759999999998
buy,836.3500000000001,109,91162.15000000001,89708.46999999978,0.0,0.0
sell,856.0300000000001,-109,91162.15000000001,93462.42999999979,0.0,2145.1199999999944
buy,934.7399999999999,99,92539.26,91027.0299999998,0.0,0.0
buy,910.14,1,910.14,97915.0299999998,0.0,0.0
sell,979.02,-100,93449.4,97915.0299999998,0.0,4452.600000000007
buy,949.5,103,97798.5,96394.7499999998,0.0,0.0
sell,939.66,-103,97798.5,96901.50999999979,0.0,-1013.5200000000033
buy,993.7800000000001,97,96396.66,97855.98999999979,0.0,0.0
sell,993.7800000000001,-97,96396.66,96901.50999999979,0.0,0.0
buy,949.5,101,95899.5,97895.34999999979,0.0,0.0
buy,964.26,1,964.26,98894.1099999998,0.0,0.0
sell,934.74,-102,96863.76,95381.22999999979,0.0,-1520.2799999999972
buy,944.58,100,94458.0,94397.22999999979,0.0,0.0
buy,890.47,1,890.47,88479.4699999998,0.0,0.0
sell,915.06,-101,95348.47,92453.81999999979,0.0,-2927.410000000004
buy,900.3,102,91830.59999999999,91951.97999999979,0.0,0.0
sell,949.5,-102,91830.59999999999,97472.2199999998,0.0,5018.400000000005
buy,959.3399999999999,101,96893.34,98466.0599999998,0.0,0.0
sell,1018.38,-101,96893.34,103435.25999999979,0.0,5963.039999999996
buy,969.1800000000001,106,102733.08,101349.17999999979,0.0,0.0
sell,934.74,-106,102733.08,99784.61999999979,0.0,-3650.639999999994
buy,915.06,108,98826.48,98190.53999999979,0.0,0.0
buy,865.87,1,865.87,94472.0999999998,0.0,0.0
sell,870.79,-109,99692.34999999999,95008.3799999998,0.0,-4776.2399999999925
buy,846.1899999999999,112,94773.28,94677.9799999998,0.0,0.0
sell,849.14,-112,94773.28,95338.7799999998,0.0,330.39999999999236
buy,846.1899999999999,112,94773.28,95338.7799999998,0.0,0.0
sell,874.72,-112,94773.28,98534.1399999998,0.0,3195.359999999997
buy,856.03,114,97587.42,94832.5599999998,0.0,0.0
buy,823.56,1,823.56,96189.55999999981,0.0,0.0
