type,price,size,order_value,portfolio_value,commission,pnl
sell,9.05,-26092,231172.52,236140.0800000001,0.0,4960.080000000019
buy,9.24,25530,235897.2,243288.48000000007,0.0,0.0
sell,9.52,-25530,235897.2,243288.4800000001,0.0,7148.399999999983
buy,9.76,24902,243043.52,261217.92000000013,0.0,0.0
sell,10.48,-24902,243043.52,261217.92000000013,0.0,17929.440000000017
buy,10.0,26095,260950.0,267480.7200000001,0.0,0.0
sell,10.24,-26095,260950.0,267480.7200000001,0.0,6262.800000000006
buy,10.0,26721,267210.0,273893.76000000007,0.0,0.0
sell,10.949999999999998,-26721,267210.0,292865.67000000004,0.0,25384.949999999983
buy,10.71,27317,292565.07,305977.83,0.0,0.0
sell,11.19,-27317,292565.07,305977.83,0.0,13112.159999999963
buy,10.95,27915,305669.25,312677.43,0.0,0.0
sell,11.67,-27915,305669.25,326076.63000000006,0.0,20098.800000000017
buy,11.67,27913,325744.71,326076.63000000006,0.0,0.0
buy,11.43,29,331.46999999999997,312671.43000000005,0.0,0.0
sell,11.43,-27942,326076.18,319377.51000000007,0.0,-6699.119999999986
buy,11.67,27340,319057.8,332227.3100000002,0.0,0.0
buy,11.67,27,315.09,312809.43000000005,0.0,0.0
sell,11.9,-27367,319372.89,325671.9200000001,0.0,6294.410000000012
buy,11.9,27340,325346.0,325671.9200000001,0.0,0.0
buy,12.139999999999999,26,315.64,332233.5200000001,0.0,0.0
sell,11.669999999999998,-27366,325661.64,319371.5000000001,0.0,-6300.420000000007
buy,11.43,27913,319045.58999999997,326070.62000000017,0.0,0.0
buy,11.429999999999998,28,320.03999999999996,312665.66000000015,0.0,0.0
sell,11.9,-27941,319365.62999999995,332503.7700000002,0.0,13132.270000000068
buy,11.67,28463,332163.21,339050.2600000002,0.0,0.0
buy,11.19,30,335.7,325679.85000000015,0.0,0.0
sell,11.43,-28493,332498.91000000003,325679.85000000015,0.0,-6823.920000000052
buy,11.19,29075,325349.25,339635.85000000015,0.0,0.0
sell,11.67,-29075,325349.25,339635.85000000015,0.0,13956.000000000013
buy,11.67,29074,339293.58,346322.87000000017,0.0,0.0
sell,11.9,-29074,339293.58,346322.87000000017,0.0,6687.020000000012
buy,11.43,30269,345974.67,360549.3000000002,0.0,0.0
